County,PerCapitaIncome,TotalPersonalIncome,MedianHouseholdIncome,AverageAnnualPay,PercentPopinPoverty,PercentUnder18inPoverty
Anderson,34242,1987998000,45969,44146,19.8,22.6
Andrews,50011,906592000,84946,68340,10.7,14
Angelina,38897,3387655000,46653,40464,17.9,26.7
Aransas,48389,1151262000,46912,38613,19.9,34.7
Archer,50310,442022000,61190,38231,10.6,14.3
Armstrong,47995,90807000,57210,38485,10.7,15.3
Atascosa,36660,1844379000,50594,51710,15.7,23.9
Austin,50702,1520493000,59942,47874,10.2,16.9
Bailey,42507,298694000,45051,39757,15.8,26.1
Bandera,43459,991906000,53008,35860,13.4,22.8
Bastrop,36561,3179953000,61883,39288,12.6,19.2
Baylor,41704,149384000,41180,35155,16.1,28.6
Bee,28457,927329000,41806,37001,26.7,32
Bell,42773,15211864000,54292,46975,13,19.1
Bexar,46058,91473170000,54210,50720,17.2,23.7
Blanco,51968,608130000,64832,48527,10.1,17.2
Borden,63756,41314000,66101,38302,10,14.5
Bosque,41592,777395000,48460,38772,14.9,24
Bowie,40010,3773940000,47339,40397,19.1,25.5
Brazoria,47239,17487902000,74225,59130,10.1,13.1
Brazos,39216,8892606000,50113,41593,23.2,20.2
Brewster,45652,423060000,45670,40768,16,21.2
Briscoe,35243,53429000,44409,32256,16.2,24.3
Brooks,33861,240890000,30116,43551,31,48.6
Brown,38830,1472596000,47097,37921,13.2,21.2
Burleson,42629,783900000,53626,45600,14.8,23.7
Burnet,46516,2211485000,56696,42591,11,18.6
Caldwell,33668,1456019000,52588,39602,14.1,20.7
Calhoun,38668,833716000,52085,66625,14.2,24
Callahan,39392,551248000,50330,42182,12,20.2
Cameron,28756,12189811000,38106,33599,27.9,40.2
Camp,38660,503851000,43714,39208,18.8,30.5
Carson,46373,278471000,64799,82411,8.9,12.2
Cass,36905,1111548000,44154,36834,20.4,32
Castro,42786,327951000,45689,36980,17.5,24.2
Chambers,53673,2278642000,89513,63980,8.5,10.9
Cherokee,34468,1812735000,43483,36122,17.4,24.6
Childress,30084,219339000,42291,38109,21.2,25.4
Clay,42335,442652000,58356,37220,10.9,16.9
Cochran,38312,108652000,42873,40099,21.9,31.8
Coke,41895,141187000,44804,40418,14.1,21.4
Coleman,40669,341499000,39484,30611,19.3,30.6
Collin,65874,66212712000,96936,66886,6.4,6.7
Collingsworth,33039,97861000,39536,40303,17.3,26.7
Colorado,46821,993400000,48258,42474,13.7,21.9
Comal,58067,8615549000,76523,43403,7.1,10.2
Comanche,42465,574718000,52251,34632,16.4,25
Concho,19801,84671000,40987,38074,26.6,25.7
Cooke,54174,2198055000,52047,46907,14.8,24.9
Coryell,33996,2543205000,48099,42286,15,20.1
Cottle,57288,79573000,38304,39743,21.2,40.1
Crane,47758,228953000,61987,66667,10.1,13.6
Crockett,41472,145110000,49117,41530,15.3,23.4
Crosby,30773,177835000,37911,36904,23.7,37.1
Culberson,54180,119412000,42164,51634,20.3,32.7
Dallam,52148,375466000,50587,44322,12.1,18.1
Dallas,58993,1.56E+11,59838,68484,14.2,20.7
Dawson,37111,468302000,43726,40178,22.9,29.9
Deaf Smith,40470,759213000,44230,41992,17.5,25.3
Delta,34803,186160000,44410,25868,17.2,26
Denton,55933,48049894000,88384,50734,7.3,8.1
DeWitt,54549,1101182000,49208,44910,18.4,25.2
Dickens,31586,71036000,39627,32808,20.3,27.5
Dimmit,36639,377675000,37177,55874,24.6,35.8
Donley,45736,151799000,40945,35153,18.6,27.8
Duval,36418,408323000,35156,38553,25.5,36.1
Eastland,71142,1303469000,44773,54155,18.7,26.1
Ector,47271,7663693000,60431,61871,12.9,17.9
Edwards,35182,67830000,37812,34591,22.1,37.3
El Paso,35856,30145813000,43948,38858,20.5,28.9
Ellis,44313,7951417000,76792,44378,8.8,14
Erath,39572,1679652000,47087,35913,18.1,20.1
Falls,34619,600118000,37428,37276,21.7,27.7
Fannin,37605,1326925000,53111,41415,13.8,19.5
Fayette,53564,1357792000,55776,41065,13.3,19.4
Fisher,46444,178298000,45261,42362,15.5,21.3
Floyd,37367,218109000,39891,37195,21,33.3
Foard,42954,51545000,37648,29202,18,31
Fort Bend,57540,45333473000,92310,51859,7.9,10.4
Franklin,39730,427729000,48222,42472,15.2,23.9
Freestone,37066,734199000,49317,43387,13.7,19.3
Frio,27545,545838000,41038,52388,27.5,33.9
Gaines,36009,752616000,56321,52567,15.4,22
Galveston,51785,17497755000,71959,49390,12.1,16.6
Garza,30072,197811000,46490,39320,24.6,26.4
Gillespie,60561,1623285000,61433,38547,9.6,15.7
Glasscock,102145,141777000,83330,58493,9.7,13.3
Goliad,43858,332620000,55008,35801,14.4,22.6
Gonzales,43342,902643000,49829,42122,16.9,25.3
Gray,44002,963417000,49121,49587,16.7,21.9
Grayson,42195,5653755000,51403,43724,12.3,16.6
Gregg,45401,5616460000,50610,47516,15.1,20.9
Grimes,35450,1005370000,49498,49614,17.5,25.3
Guadalupe,44809,7334889000,73864,44438,8.5,12
Hale,32263,1091460000,42782,37633,18.4,26.2
Hall,30180,91385000,32597,28510,24.1,38.8
Hamilton,60744,515349000,49210,36599,14.7,23.4
Hansford,62998,344157000,57240,57740,11.6,17.2
Hardeman,38212,149866000,42469,36630,17.4,27.1
Hardin,45982,2630490000,60909,42903,12.4,17.1
Harris,56474,2.65E+11,60241,70558,16.5,24.8
Harrison,41917,2796985000,50131,49400,14.7,22.8
Hartley,62463,350981000,72451,40922,9.5,10.3
Haskell,34530,200723000,40880,36605,23.1,33.9
Hays,43719,9733094000,68180,40318,13.2,12.1
Hemphill,58484,223700000,66849,59123,9.6,13.4
Henderson,39627,3261280000,43337,37208,19.4,29.9
Hidalgo,26410,22869174000,38785,34363,30,40.4
Hill,39205,1425242000,48670,41027,12.6,20.2
Hockley,38975,895641000,46764,53790,19.5,28.1
Hood,50741,3071694000,60917,43893,10.2,16.8
Hopkins,39120,1440001000,52079,39227,14.6,21.1
Houston,38081,882307000,39533,49460,26.1,40.8
Howard,40255,1467670000,50423,51178,20.6,25.1
Hudspeth,32472,155701000,42671,57753,17.8,25
Hunt,38029,3669530000,53360,52234,13.6,20.1
Hutchinson,41550,880768000,54351,61233,13,18.9
Irion,68327,103994000,56775,62744,8.1,10.2
Jack,44061,389633000,48780,60768,17.7,21.9
Jackson,41770,621281000,54088,44782,12.9,19.4
Jasper,40803,1463683000,47551,41134,19.2,29.9
Jeff Davis,42947,96717000,51343,32516,13.1,34.4
Jefferson,44065,11236716000,48121,57522,18.7,27.8
Jim Hogg,30696,161094000,36176,39765,25.2,38.6
Jim Wells,40570,1656154000,41919,46969,21.2,33.3
Johnson,41697,7145318000,62635,44877,10.7,15.5
Jones,30559,605580000,43903,38185,22,24
Karnes,49593,776133000,48743,55016,21.8,25.3
Kaufman,42837,5509791000,67434,42759,11.5,15.3
Kendall,84270,3846150000,90937,49971,7.5,10.5
Kenedy,43561,19254000,42153,65819,14.3,20.3
Kent,54858,39827000,47625,38936,13.3,20.3
Kerr,50150,2628122000,53704,41998,13.9,23.3
Kimble,43309,188915000,42503,30911,17.6,35.9
King,55661,15418000,57925,41427,13.7,15.7
Kinney,30431,114633000,43192,45606,21.1,26.6
Kleberg,38997,1213924000,42605,38089,25,33.3
Knox,38457,140483000,39726,40838,20.4,31.5
La Salle,35809,269678000,40072,69630,29.6,35.5
Lamar,40763,2027045000,45767,41695,14.4,22.2
Lamb,38247,503257000,42700,40780,20,27.8
Lampasas,49457,1049913000,55151,34888,12.9,20.2
Lavaca,50919,1023974000,51128,39272,13.5,22.2
Lee,46713,800851000,55834,50118,12.3,17.8
Leon,40388,697506000,47065,53551,15.6,24.4
Liberty,37237,3214378000,52577,46375,15.1,23.2
Limestone,35771,841290000,43226,43681,22.2,33
Lipscomb,64757,217259000,57332,54757,12,17.5
Live Oak,35636,433544000,48814,55304,18.7,25.6
Llano,47476,1027673000,54019,37388,12.3,23.4
Loving,56730,8623000,78637,51219,3.3,9.6
Lubbock,42569,13086192000,50377,43951,17.6,20.3
Lynn,33119,194638000,43436,47796,18.3,26.8
Madison,30435,438937000,45445,38112,17.9,23.4
Marion,38063,377893000,38011,33565,21.9,34
Martin,56021,322287000,56484,54456,13.6,19.6
Mason,44601,190894000,49560,34243,12.7,23.4
Matagorda,40596,1483848000,48830,56438,18.4,27.8
Maverick,30505,1784103000,35594,34102,25.9,35
McCulloch,37927,302921000,42719,42226,18.5,28.2
McLennan,41254,10503574000,48858,46345,18.9,23.4
McMullen,72150,54040000,64633,53682,11.1,15.9
Medina,39403,2006434000,59304,37513,12.3,17.9
Menard,35311,75530000,35881,28493,21.6,40.8
Midland,124455,21478156000,80189,75220,10.1,13.5
Milam,36135,908101000,46720,41591,15.6,25.4
Mills,37153,182832000,47068,33402,14.6,24.6
Mitchell,31913,259929000,48529,45356,21.4,26.7
Montague,42074,824484000,50542,41779,13.8,20.9
Montgomery,63605,37585521000,77598,56210,9.3,12.9
Moore,41275,886792000,53785,46724,12.2,16.8
Morris,43421,535768000,41418,52675,20.2,31.1
Motley,28938,35710000,41009,28729,17.8,30.3
Nacogdoches,37755,2480887000,45357,37636,21.6,25.5
Navarro,37922,1879580000,46259,38513,20,27.7
Newton,33350,458423000,43367,36652,22.3,29.2
Nolan,43087,635579000,42522,43186,18.2,26.5
Nueces,44378,16076668000,53034,47777,16.2,22.6
Ochiltree,57287,569833000,49845,49209,10.5,15.7
Oldham,49120,104674000,56590,41415,13,25.4
Orange,44938,3755583000,56556,53149,13.4,20.1
Palo Pinto,39125,1129721000,46067,45001,15.9,25
Panola,43508,1007115000,51192,47910,15.7,25.9
Parker,53289,7373626000,73718,46502,8.3,11.5
Parmer,44981,443690000,50539,42659,13.5,19.2
Pecos,36584,573380000,47008,47626,19.5,24.3
Polk,39438,1973118000,46017,39945,15,24.7
Potter,43945,5257978000,41912,45397,19.7,27.7
Presidio,42848,297710000,37738,41460,22.4,35.2
Rains,33602,408566000,47572,32814,14.5,23.7
Randall,47966,6536422000,69600,44092,8.5,11.4
Reagan,48253,180515000,65273,61452,10,13.5
Real,34687,120642000,39506,26667,18.1,35.6
Red River,40648,494889000,42233,34602,18.2,28.6
Reeves,39418,618668000,45341,60934,21.5,21.9
Refugio,42606,299607000,44821,40682,16.3,25.5
Roberts,41971,37900000,67470,45308,7.8,10.2
Robertson,40394,698169000,44917,45181,15.8,25.6
Rockwall,61003,6140356000,102858,43042,5.1,6.9
Runnels,39816,407479000,42205,35849,16.9,23.9
Rusk,36485,1986623000,49788,43780,16.4,20.8
Sabine,34631,366708000,40641,37316,17.6,28.5
San Augustine,39879,328285000,38826,38384,22.2,34.3
San Jacinto,34514,991205000,47028,35112,17.5,28.4
San Patricio,43945,2939583000,53559,48612,17.3,26.1
San Saba,41233,249625000,43827,42027,16.8,28
Schleicher,40136,116195000,47317,45307,16.5,23.8
Scurry,42095,709975000,53059,56126,15.8,21.3
Shackelford,130461,424390000,57126,58884,13.4,20.5
Shelby,41666,1059078000,41961,37926,20.6,30.1
Sherman,49508,152435000,57052,42044,12.1,15.9
Smith,55229,12714831000,56848,45429,15,22.2
Somervell,45756,412536000,63929,59912,9.7,14.2
Starr,26316,1698035000,30490,30320,33.2,45.3
Stephens,39289,370612000,43115,39047,19.4,30.4
Sterling,58174,76266000,59064,44968,12.6,17.3
Stonewall,53416,72753000,46915,38952,14.6,17.8
Sutton,61478,231034000,54774,68360,14.2,22.6
Swisher,41977,313232000,43084,36306,19.2,29.2
Tarrant,51239,1.07E+11,66059,55632,12.1,16.8
Taylor,45333,6239643000,48040,42473,16,22.1
Terrell,48024,39524000,41413,42097,18.9,22.8
Terry,32062,393943000,41268,46249,22.4,32.6
Throckmorton,35941,54450000,42701,28655,14.3,24.3
Titus,34718,1146830000,45604,38006,18.6,29.7
Tom Green,45993,5435909000,51393,43100,15.5,23.7
Travis,67504,84294574000,76255,66723,12,15.2
Trinity,34514,508734000,40486,33543,17.7,30.3
Tyler,32081,696027000,44041,35594,18.2,26.4
Upshur,36645,1511967000,48554,37490,15.9,21.1
Upton,44545,163525000,53867,68076,14.2,20.2
Uvalde,39458,1059298000,39725,34063,22.9,35
Val Verde,36554,1798748000,44276,37204,18.9,28.9
Van Zandt,38200,2139922000,51152,35278,15.6,20.8
Victoria,46142,4246686000,51646,46341,15.4,21.4
Walker,28016,2030607000,43681,40759,26.1,28.3
Waller,39995,2124793000,59807,46469,15.9,19.9
Ward,49916,585012000,53621,63328,13.9,17.7
Washington,52265,1834903000,54332,39738,13.8,19.5
Webb,31635,8728522000,44919,36564,25.7,34.6
Wharton,41473,1726056000,48040,39491,16.8,26
Wheeler,41801,216990000,48018,41950,14,20.9
Wichita,43170,5701223000,47477,39945,17.8,22.4
Wilbarger,42041,538962000,44735,37216,15.3,23.6
Willacy,28593,615184000,33171,35510,35,44.5
Williamson,50776,28775524000,87817,55645,6.4,7.9
Wilson,44255,2222659000,71207,38858,10.9,14.6
Winkler,57584,444545000,56781,66480,14.1,20.1
Wise,43752,2988466000,66387,46714,9.9,14.1
Wood,38152,1721753000,48384,37726,15.3,24.9
Yoakum,41112,353197000,61560,62190,12.1,16.3
Young,50231,906413000,49301,42430,13.9,20.4
Zapata,28294,401494000,33160,50175,32.1,49.1
Zavala,29202,349931000,30076,36398,32,44.5